"UserID","YOB","Gender","Income","HouseholdStatus","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024","votes","Party5","EducationLevel4","Income5","Income6"
5774,1961,"Male","$100,001 - $150,000","Married (w/kids)","Bachelor's Degree","Republican",1,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","No","No","No","Yes","Science","Try first","Yes","Yes","No","No","Giving","Yes","No","Pragmatist","No","Yes","Hot headed","Odd hours","Yes","Happy","Yes","Yes","Yes","No","A.M.","Yes","End","Yes","Yes","Circumstances","Yes","Yes","Yes","Yes","Yes","TMI","Yes","No","Talk","Technology","No","Yes","Yes","Yes","Yes","Supportive","No","PC","Yes","Cautious","No","Umm...","No","Space","No","Online","Yes","Yes","No","Yes","Grrr people","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Own","Optimist","Dad","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes",84,"TRUE","FALSE","TRUE","FALSE"
5782,1941,"Male","$25,001 - $50,000","Married (no kids)","High School Diploma","Republican",1,"No","No","No","No","Yes","Yes","Public","No","Yes","No","No","No","No","Yes","Science","Study first","No","Yes","Yes","No","Giving","Yes","No","Pragmatist","No","No","Cool headed","Odd hours","Yes","Right","Yes","Yes","No","No","A.M.","No","Start","Yes","Yes","Me","Yes","No","Yes","No","No","Mysterious","No","Yes","Tunes","Technology","Yes","No","No","Yes","No","Supportive","No","PC","No","Cautious","No","Yes!","No","Socialize","No","In-person","No","Yes","No","Yes","Yay people!","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Own","Optimist","Dad","No","No","No","No","Check!","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes",74,"TRUE","FALSE","FALSE","FALSE"
5792,1997,"Male","$50,000 - $74,999","Single (no kids)","High School Diploma","Democrat",1,"No","Yes","No","No","No","Yes","Private","No","Yes","Yes","Yes","Yes","Yes","Yes","Science","Study first","No","Yes","Yes","No","Giving","Yes","No","Idealist","No","No","Cool headed","Standard hours","No","Right","No","Yes","No","Yes","A.M.","Yes","End","Yes","No","Me","Yes","Yes","Yes","Yes","No","TMI","No","No","Tunes","Technology","No","No","Yes","Yes","Yes","Supportive","No","Mac","Yes","Cautious","Yes","Umm...","No","Space","Yes","In-person","No","No","No","Yes","Yay people!","No","No","Yes","No","Yes","No","Yes","No","No","No","Yes","Yes","Rent","Optimist","Mom","No","No","Yes","Yes","Check!","Yes","No","No","No","No","Yes","Yes","Yes","No","No",92,"FALSE","FALSE","FALSE","FALSE"
5802,1996,"Male","$25,001 - $50,000","Single (no kids)","Current K-12","Democrat",1,"No","Yes","No","No","No","No","Public","No","No","No","Yes","Yes","No","Yes","Art","Study first","No","Yes","Yes","No","Receiving","Yes","Yes","Idealist","No","No","Cool headed","Odd hours","No","Happy","Yes","No","No","No","P.M.","No","Start","Yes","Yes","Circumstances","No","Yes","Yes","Yes","No","Mysterious","No","No","Tunes","People","Yes","Yes","No","Yes","No","Supportive","No","PC","No","Cautious","No","Yes!","No","Socialize","Yes","In-person","No","Yes","Yes","Yes","Grrr people","No","No","Yes","Yes","No","Yes","Yes","Yes","No","No","No","Yes","Own","Optimist","Dad","No","No","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No",64,"FALSE","FALSE","FALSE","FALSE"
5804,1996,"Male","under $25,000","Single (no kids)","Current K-12","Democrat",0,"No","Yes","No","No","No","No","Public","No","Yes","No","No","No","Yes","Yes","Science","Try first","No","Yes","Yes","Yes","Receiving","No","No","Idealist","No","No","Cool headed","Standard hours","Yes","Right","No","Yes","No","No","P.M.","Yes","Start","Yes","No","Me","No","Yes","No","Yes","No","TMI","No","No","Talk","People","No","Yes","No","Yes","No","Supportive","No","PC","No","Cautious","No","Umm...","No","Space","Yes","In-person","No","No","Yes","No","Grrr people","No","No","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Own","Optimist","Mom","No","No","No","Yes","Nope","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",65,"FALSE","FALSE","FALSE","FALSE"
5807,1974,"Male","$100,001 - $150,000","Domestic Partners (no kids)","Bachelor's Degree","Other",0,"Yes","Yes","No","Yes","Yes","Yes","Private","No","Yes","No","Yes","No","No","Yes","Science","Study first","No","Yes","Yes","No","Receiving","Yes","Yes","Pragmatist","Yes","No","Hot headed","Standard hours","No","Right","No","Yes","No","Yes","P.M.","No","End","Yes","Yes","Me","Yes","Yes","No","Yes","Yes","Mysterious","Yes","Yes","Tunes","Technology","No","Yes","Yes","No","No","Demanding","No","PC","Yes","Cautious","No","Umm...","No","Space","No","In-person","No","No","Yes","Yes","Grrr people","Yes","No","Yes","No","Yes","Yes","No","No","Yes","Yes","No","No","Own","Pessimist","Dad","Yes","No","No","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes",88,"FALSE","FALSE","TRUE","FALSE"
5819,1988,"Male","under $25,000","Single (no kids)","Bachelor's Degree","Democrat",1,"No","Yes","No","No","Yes","Yes","Public","Yes","Yes","No","Yes","Yes","Yes","Yes","Science","Study first","Yes","Yes","Yes","No","Receiving","No","No","Pragmatist","Yes","Yes","Hot headed","Standard hours","Yes","Right","Yes","Yes","No","No","P.M.","No","Start","Yes","No","Me","Yes","Yes","Yes","Yes","Yes","Mysterious","Yes","No","Tunes","Technology","No","Yes","Yes","Yes","Yes","Demanding","No","PC","No","Cautious","Yes","Yes!","No","Socialize","No","In-person","Yes","Yes","Yes","Yes","Yay people!","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Rent","Pessimist","Dad","Yes","No","Yes","Yes","Check!","Yes","No","No","No","Yes","No","Yes","No","No","Yes",36,"FALSE","FALSE","FALSE","FALSE"
5820,1994,"Male","$100,001 - $150,000","Single (no kids)","Current Undergraduate","Independent",0,"Yes","Yes","No","Yes","Yes","Yes","Public","No","Yes","No","Yes","No","Yes","Yes","Art","Study first","No","No","No","No","Giving","Yes","Yes","Idealist","No","Yes","Hot headed","Odd hours","No","Happy","No","No","No","No","P.M.","No","End","Yes","No","Me","Yes","No","No","Yes","No","TMI","Yes","No","Tunes","Technology","Yes","Yes","Yes","No","No","Supportive","Yes","Mac","Yes","Cautious","No","Yes!","No","Socialize","Yes","In-person","Yes","No","No","Yes","Yay people!","No","No","No","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Own","Pessimist","Dad","No","Yes","Yes","Yes","Nope","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No",77,"FALSE","FALSE","TRUE","FALSE"
5828,1976,"Female","$50,000 - $74,999","Married (w/kids)","Master's Degree","Democrat",1,"Yes","Yes","No","Yes","No","No","Public","No","Yes","No","Yes","Yes","Yes","Yes","Science","Study first","No","Yes","No","Yes","Giving","Yes","No","Idealist","Yes","No","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","P.M.","Yes","Start","Yes","No","Circumstances","No","No","Yes","Yes","Yes","Mysterious","Yes","Yes","Talk","People","No","Yes","Yes","No","Yes","Supportive","No","PC","Yes","Risk-friendly","Yes","Yes!","No","Socialize","Yes","In-person","Yes","Yes","Yes","Yes","Yay people!","Yes","Yes","No","No","Yes","No","No","No","No","Yes","Yes","No","Own","Optimist","Mom","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes",95,"FALSE","FALSE","FALSE","FALSE"
5836,1971,"Female","over $150,000","Single (w/kids)","Associate's Degree","Democrat",1,"No","No","No","Yes","No","No","Public","No","Yes","No","Yes","No","No","Yes","Art","Study first","Yes","Yes","No","No","Giving","Yes","No","Idealist","No","No","Cool headed","Odd hours","No","Happy","Yes","Yes","No","Yes","A.M.","Yes","Start","Yes","No","Me","Yes","Yes","Yes","Yes","No","Mysterious","No","No","Talk","People","No","No","Yes","No","No","Supportive","No","PC","No","Cautious","Yes","Yes!","No","Space","No","In-person","No","Yes","Yes","Yes","Yay people!","Yes","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes","No","Own","Optimist","Dad","Yes","Yes","No","Yes","Check!","Yes","No","No","No","Yes","No","Yes","No","No","No",94,"FALSE","TRUE","FALSE","TRUE"
5837,1982,"Female","$100,001 - $150,000","Married (no kids)","Bachelor's Degree","Independent",1,"Yes","No","No","No","Yes","Yes","Public","No","Yes","No","No","Yes","No","Yes","Art","Try first","Yes","No","Yes","Yes","Giving","No","Yes","Idealist","No","No","Cool headed","Standard hours","Yes","Happy","Yes","No","No","No","P.M.","Yes","End","Yes","No","Circumstances","No","Yes","No","Yes","Yes","Mysterious","Yes","No","Tunes","People","No","No","No","Yes","No","Demanding","No","PC","Yes","Cautious","No","Umm...","No","Space","No","Online","No","Yes","No","Yes","Yay people!","No","No","Yes","No","Yes","No","Yes","No","No","No","Yes","No","Own","Optimist","Dad","No","Yes","No","No","Check!","Yes","No","No","No","Yes","Yes","Yes","Yes","No","No",41,"FALSE","FALSE","TRUE","FALSE"
5844,1954,"Female","$100,001 - $150,000","Single (no kids)","Bachelor's Degree","Independent",0,"No","Yes","Yes","Yes","No","No","Private","No","Yes","No","No","No","No","Yes","Science","Try first","Yes","No","No","Yes","Giving","Yes","No","Idealist","No","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","Start","No","No","Me","Yes","No","Yes","Yes","No","TMI","No","Yes","Talk","Technology","Yes","Yes","Yes","Yes","No","Demanding","No","PC","Yes","Risk-friendly","Yes","Yes!","No","Space","No","In-person","Yes","No","Yes","No","Yay people!","Yes","No","No","Yes","Yes","Yes","No","No","No","Yes","No","No","Own","Optimist","Dad","Yes","Yes","Yes","Yes","Check!","No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes",31,"FALSE","FALSE","TRUE","FALSE"
5845,1979,"Female","under $25,000","Single (no kids)","Current K-12","Independent",0,"No","Yes","No","No","No","Yes","Public","No","Yes","No","No","Yes","No","Yes","Art","Study first","Yes","No","No","Yes","Giving","No","No","Pragmatist","Yes","Yes","Hot headed","Standard hours","No","Happy","No","Yes","No","Yes","P.M.","Yes","Start","No","No","Circumstances","Yes","Yes","No","Yes","Yes","Mysterious","Yes","No","Tunes","People","Yes","Yes","Yes","No","No","Demanding","No","Mac","No","Cautious","No","Umm...","No","Space","No","In-person","No","No","Yes","No","Grrr people","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","Own","Pessimist","Dad","No","No","Yes","No","Nope","Yes","No","No","Yes","Yes","No","Yes","Yes","No","No",46,"FALSE","FALSE","FALSE","FALSE"
5846,1959,"Female","$100,001 - $150,000","Married (w/kids)","High School Diploma","Republican",0,"Yes","Yes","No","No","Yes","No","Public","No","Yes","No","No","Yes","No","Yes","Science","Try first","Yes","No","No","Yes","Giving","Yes","No","Pragmatist","Yes","Yes","Cool headed","Odd hours","Yes","Happy","Yes","No","Yes","Yes","P.M.","Yes","Start","Yes","Yes","Me","Yes","No","Yes","Yes","Yes","Mysterious","No","No","Talk","Technology","Yes","Yes","Yes","No","Yes","Demanding","Yes","PC","Yes","Risk-friendly","No","Yes!","No","Socialize","No","Online","Yes","Yes","Yes","No","Yay people!","Yes","No","Yes","No","Yes","No","No","No","No","Yes","No","No","Own","Optimist","Mom","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Only-child","Yes","Yes","No",94,"TRUE","FALSE","TRUE","FALSE"
5860,2000,"Male","$100,001 - $150,000","Single (no kids)","Current K-12","Republican",1,"No","No","No","No","No","No","Public","No","Yes","No","No","No","Yes","Yes","Science","Try first","No","Yes","Yes","Yes","Receiving","No","Yes","Idealist","No","No","Cool headed","Odd hours","No","Happy","Yes","Yes","No","Yes","P.M.","Yes","Start","No","No","Me","Yes","Yes","No","No","No","TMI","No","No","Tunes","People","No","No","Yes","No","Yes","Supportive","No","Mac","No","Cautious","No","Yes!","No","Space","No","In-person","No","No","Yes","Yes","Grrr people","No","No","No","No","No","No","Yes","No","Yes","Yes","No","No","Own","Pessimist","Dad","No","No","No","Yes","Nope","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes",99,"TRUE","FALSE","TRUE","FALSE"
5867,1946,"Male","$75,000 - $100,000","Married (w/kids)","Doctoral Degree","Independent",1,"No","No","No","No","Yes","Yes","Public","No","Yes","No","No","No","Yes","Yes","Art","Study first","Yes","Yes","Yes","No","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Odd hours","Yes","Happy","Yes","Yes","No","No","A.M.","Yes","Start","Yes","No","Me","Yes","Yes","No","No","Yes","TMI","No","No","Talk","Technology","Yes","Yes","Yes","Yes","Yes","Supportive","Yes","Mac","No","Cautious","Yes","Yes!","No","Socialize","Yes","Online","No","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","No","No","Yes","No","Yes","No","Yes","No","Own","Optimist","Dad","No","Yes","No","No","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes",68,"FALSE","FALSE","FALSE","FALSE"
5872,1995,"Female","over $150,000","Single (no kids)","Current K-12","Republican",0,"Yes","Yes","No","No","Yes","Yes","Public","No","Yes","No","No","Yes","Yes","Yes","Science","Study first","Yes","Yes","No","Yes","Receiving","Yes","Yes","Pragmatist","No","No","Hot headed","Standard hours","Yes","Happy","Yes","No","No","Yes","P.M.","Yes","Start","Yes","No","Me","No","Yes","Yes","No","No","Mysterious","No","No","Tunes","People","Yes","No","Yes","No","Yes","Supportive","Yes","PC","Yes","Cautious","No","Yes!","No","Socialize","No","In-person","No","No","Yes","Yes","Yay people!","Yes","No","No","No","Yes","Yes","Yes","Yes","No","No","No","No","Own","Pessimist","Mom","No","No","Yes","Yes","Nope","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes",86,"TRUE","FALSE","FALSE","TRUE"
5888,1958,"Female","$50,000 - $74,999","Single (no kids)","Associate's Degree","Republican",0,"No","Yes","No","Yes","No","No","Public","No","No","No","No","Yes","No","Yes","Art","Study first","Yes","No","No","Yes","Giving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","Yes","No","Me","No","No","Yes","Yes","Yes","Mysterious","No","Yes","Tunes","People","Yes","Yes","Yes","No","No","Supportive","No","PC","Yes","Cautious","No","Umm...","Yes","Space","No","Online","No","Yes","Yes","Yes","Yay people!","No","No","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","Own","Pessimist","Mom","No","Yes","No","No","Check!","Yes","Yes","No","Yes","Yes","No","Yes","No","No","No",95,"TRUE","TRUE","FALSE","FALSE"
5894,1998,"Male","$75,000 - $100,000","Single (no kids)","Current K-12","Democrat",1,"No","Yes","No","No","Yes","No","Private","Yes","No","No","Yes","No","Yes","Yes","Science","Study first","Yes","Yes","No","Yes","Giving","No","Yes","Idealist","No","No","Hot headed","Standard hours","No","Happy","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Circumstances","Yes","Yes","Yes","Yes","Yes","Mysterious","No","No","Tunes","People","Yes","No","No","No","Yes","Demanding","No","Mac","No","Cautious","No","Yes!","No","Space","No","In-person","No","No","Yes","Yes","Yay people!","No","No","Yes","No","Yes","Yes","No","No","No","No","Yes","Yes","Rent","Optimist","Dad","No","No","Yes","Yes","Check!","Yes","No","No","No","Yes","No","Yes","No","Yes","No",33,"FALSE","FALSE","FALSE","FALSE"
5913,1990,"Female","$75,000 - $100,000","Married (w/kids)","Current Undergraduate","Democrat",1,"No","Yes","No","No","No","No","Private","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","Yes","No","Yes","Yes","Giving","No","No","Pragmatist","No","No","Cool headed","Standard hours","No","Right","Yes","Yes","No","No","A.M.","No","Start","Yes","Yes","Me","Yes","Yes","No","No","No","TMI","No","No","Tunes","People","No","Yes","Yes","Yes","Yes","Supportive","No","PC","Yes","Risk-friendly","Yes","Yes!","No","Socialize","No","Online","Yes","Yes","Yes","Yes","Yay people!","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Yes","No","No","Rent","Optimist","Mom","No","Yes","Yes","Yes","Check!","No","No","No","Yes","No","No","Only-child","No","No","No",30,"FALSE","FALSE","FALSE","FALSE"
5918,1991,"Male","under $25,000","Single (no kids)","Bachelor's Degree","Libertarian",1,"Yes","Yes","Yes","Yes","Yes","Yes","Public","No","Yes","No","Yes","No","Yes","Yes","Art","Try first","No","Yes","Yes","No","Receiving","No","No","Idealist","No","No","Cool headed","Standard hours","No","Happy","No","Yes","Yes","Yes","A.M.","Yes","Start","Yes","No","Circumstances","Yes","No","Yes","Yes","No","TMI","No","Yes","Tunes","People","No","No","No","Yes","Yes","Supportive","No","PC","No","Risk-friendly","No","Umm...","No","Socialize","Yes","In-person","No","Yes","Yes","Yes","Yay people!","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Yes","Rent","Optimist","Mom","No","Yes","Yes","Yes","Nope","No","No","No","No","Yes","Yes","Yes","No","No","No",46,"FALSE","FALSE","FALSE","FALSE"
5932,1983,"Female","$50,000 - $74,999","Domestic Partners (w/kids)","Associate's Degree","Democrat",0,"Yes","Yes","No","Yes","Yes","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Try first","Yes","Yes","Yes","No","Giving","Yes","Yes","Idealist","No","Yes","Cool headed","Odd hours","No","Happy","Yes","Yes","No","Yes","P.M.","No","End","Yes","No","Me","Yes","No","No","Yes","No","Mysterious","No","No","Tunes","People","No","Yes","Yes","No","Yes","Supportive","Yes","Mac","No","Cautious","Yes","Yes!","No","Socialize","Yes","Online","Yes","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","Yes","Yes","No","Yes","No","No","No","No","Own","Optimist","Mom","No","Yes","Yes","Yes","Check!","No","No","No","Yes","Yes","No","Yes","No","No","Yes",33,"FALSE","TRUE","FALSE","FALSE"
5934,1942,"Female","$25,001 - $50,000","Domestic Partners (no kids)","Doctoral Degree","Republican",0,"No","No","No","Yes","No","Yes","Public","No","Yes","No","No","No","No","Yes","Art","Study first","Yes","No","No","No","Receiving","Yes","No","Idealist","No","No","Cool headed","Odd hours","No","Happy","No","Yes","Yes","No","A.M.","No","End","Yes","No","Me","Yes","No","No","Yes","No","Mysterious","No","No","Tunes","People","Yes","No","Yes","No","No","Supportive","No","PC","No","Cautious","No","Umm...","Yes","Space","No","In-person","No","Yes","No","Yes","Grrr people","Yes","No","No","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","Own","Optimist","Dad","No","Yes","No","No","Check!","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes",100,"TRUE","FALSE","FALSE","FALSE"
5943,1961,"Female","$75,000 - $100,000","Married (no kids)","Associate's Degree","Republican",1,"Yes","No","No","Yes","No","Yes","Public","No","No","No","No","No","No","Yes","Science","Study first","Yes","Yes","Yes","Yes","Giving","Yes","No","Idealist","No","Yes","Cool headed","Standard hours","No","Right","Yes","Yes","No","No","A.M.","Yes","End","Yes","Yes","Me","No","No","Yes","No","No","Mysterious","No","Yes","Talk","People","Yes","No","Yes","Yes","Yes","Supportive","Yes","Mac","Yes","Cautious","No","Yes!","No","Space","Yes","Online","No","Yes","Yes","Yes","Yay people!","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","Own","Optimist","Dad","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes",101,"TRUE","TRUE","FALSE","FALSE"
